I woke up from being blackout drunk, vomit and pills in the toilet.|drug
Alcohol and a massive amount of pills.|alcohol
Alcohol and a massive amount of pills.|drug
Puked a lot of the pills out before they desolved, guess I am mainly alive as I was out of my chosen daily poison (Rum), so I had resorted to whatever I had laying around, in this case, vodka, which I hold a lot less efficiently.|drug
So when I downed the pills I puked most of them back up.|drug
There was an old bunk bed in my old room, and I decided to hang myself in it while laying down.|hang
I was all rigged up, laying face down with the rope choking me out, when I heard some of my brothers friends start to walk in the front door.|hang
I did not quite make it to the jumping part, I had planned to, but had not quite worked up to it yet when somebody called the police and an ambulance.|jump
Which kinda scares me, because I still feel low a lot of the time, and occasionally something will ''set me off'' and I will drink myself stupid or something, I still have involuntary suicidal thoughts regularly.|alcohol
And again, and again eight more times, for a total of thirty something pills.|drug
Used an electrical cord and tied it to the door handle - I was afraid the closet beam would break.|hang
I took a handful of Benadryl.|drug
Wasn't much vomit, and was 6 hours+ since I would taken the pills so still thought I would done enough.|drug
Any moment I was ready and prepared for my liver to start giving out (the expected consequence of the OD) and then I knew that the end would come.|drug
I did get feint from blood loss a few times and once of my overdose attempts knocked me out for a few hours the way Nyquil might, but that was it.|drug
The first time I gave it a real go was by overdose.|drug
So I took whatever I could get my hands on - I know it was mostly my sleeping pills but I do not remember how many or what else was mixed in there.|drug
"I took an overdose of a beta blocker (massive OD of Propranolol) my housemates had driven me to it, and when they found out, one accused me of faking, the other said 'Well, he clearly wants to die, so let him.'"""|drug
After consuming close to 500 sleeping pills, I awoke in the ICU extremely confused and disoriented.|drug
I am normally a sentimental schmuck...but I did not leave a note, never said a goodbye, I simply drove around town buying pills, my tear stained face turned to a brave mask, and checked myself into a hotel to end my life.|drug
I was still very out of it from all the drugs and maybe from the seizure I had?|drug
(Three full bottles of OTC sleep aids + a LOT of booze.)2.|alcohol
I had taken a bunch of sleeping pills.|drug
All the cliches and pills thrown my way never changed that.|drug
I had 10 minutes left in my shift before I was going to drive to the Golden Gate Bridge to jump.|jump
As I put the gun into my mouth and tried to pull the trigger, I realized I forgot to take the safety off.|gun
In the moment as I just pulled the gun out of my mouth I just threw it across the room.|gun
I am late as fuck, but I took 56 diphenhydramine sleeping pills on a Thursday night and do not remember much until Sunday night.|drug
The first time, I tried to hang myself with a length of chain, which slipped and pinched my neck--the pain of that was worse than dying, apparently.|hang
'I cannot even hang myself right.|hang
Basically I was going to jump off a bridge but the Samaritans talked me into not doing it from a payphone, half way through I ran out of money, but they gave me the free to call from payphones number like a second before the money ran out and I talked to a second person.|jump
I tried to cut my wrists twice as hard as I could.|cut
I do not know why, but that knife could pierce my skin.|cut
I tried to drink myself to death.|alcohol
I woke up in my suit on the couch the next day still drunk at 5pm feeling like shit and confused.|alcohol
I tested and swung on the rope, then I hung myself from a tree in my back yard.|hang
I woke up at the bottom of the hill with the rope tightly around my neck, gasping for breath.|hang
The knot that I tied was stuck, and closing my airway.|hang
The first thing I did was go inside, to my mother, and point to the rope around my neck.|hang
I tried to overdose on Depakote.|drug
It had already been awhile since I took them, and I told the nurses at the ER that I had taken like, ten instead of the actual forty to sixty pills that were in my system.|drug
"'""3rd though: '""I am going to flunk that paper due today'""Shitty OD attempt while manic, had not slept for 3 days and was fucked up on klonopin."|drug
Self-harmed a bunch and then downed a few bottles of pills with liquor.|alcohol
Self-harmed a bunch and then downed a few bottles of pills with liquor.|drug
Turns out my shitty suicide research saved my life; the two drugs I had taken the most of nullified each others'' effects on my heart.|drug
The last time I tried I was intent on hanging myself(emulating Robin I think) so I fashioned a noose and put the end of it over the door and closed it.|hang
Wrapped the noose around my neck and just let my legs go limp.|hang
well...a little bit more than a year ago, I think it was mid-february (2015), I tried to hang myself at home.|hang
I sat on the bench, took the jumping rope, set up a slipknot on the pullup-bar, stepped on the bench, arranged the noose around my neck, and put my feet off the bench.|hang
Late to the party but oh well,I tried to overdose on a trip to Thailand last year.|drug
I got drunk on the room tab, went down to the street and bought some drugs from the shifty little pop-up stores that appear at night, and took them on my way back to the hotel, washed them down with vodka and a little mixer to make sure I would not throw up.|drug
I got drunk on the room tab, went down to the street and bought some drugs from the shifty little pop-up stores that appear at night, and took them on my way back to the hotel, washed them down with vodka and a little mixer to make sure I would not throw up.|alcohol
I cut myself as well that evening, as well as writing to my best friend before I fell asleep.|cut
The drugs had made me incredibly sleepy and my head felt so heavy I could barely move.|drug
I had thrown a belt over the door and looped it on to the handle closed the door and hung myself.|hang
I hung for just a moment long enough to pass out.|hang
The first time I tried to kill myself was ODing on pills.|drug
But this time on sleeping pills.|drug
I took 50 sleeping pills (2400mg).|drug
And 50 pills was considered attempt suicide.|drug
So I took the pills and was on the brink of death and I knew it.|drug
When I was sixteen I wanted to kill myself, so I took a bunch of sleeping pills, locked my bedroom door and drifted off.|drug
I had not taken enough pills, I did not cut deep enough, I could not hold myself underwater long enough, and I was a minor, so I could not get my hands on alcohol.|drug
I had not taken enough pills, I did not cut deep enough, I could not hold myself underwater long enough, and I was a minor, so I could not get my hands on alcohol.|drown
 I tried to hang myself from a closet clothing bar with a belt tied into a tight loop.|hang
I hung long enough to lose consciousness, but the bar must have snapped because the next thing I remember I had fallen out of the closet and my clothing was literally everywhere.|hang
"'""Alcohol and pills."|alcohol
"'""Alcohol and pills."|drug
I was 17 and took 28 Prozac pills (it was all I had left).|drug
I told my therapist later on and he said that Prozac is too safe to overdose on.|drug
Alcohol and xanax make for a pretty forgettable night, but the next morning I resolved to tell my parents (I was 16 at the time) and get help.|alcohol
Alcohol and xanax make for a pretty forgettable night, but the next morning I resolved to tell my parents (I was 16 at the time) and get help.|drug
I wrapped my head in a bed sheet and held a gun to my head.|gun
16 year old me had severe emotional issues and was on a ridiculous amount of bipolar, depression, and antipsychotic medications.|drug
16 year old me had severe emotional issues and was on a ridiculous amount of bipolar, depression, and antipsychotic medications.|disease
I overdosed on all my medications.|drug
I tried to OD & my husband who had been asleep caught & stopped me.|drug
I was just taking pill after pill and knew that this was it, the end.|drug
I woke up in the hospital after overdosing.|drug
Next time I am drinking bleach.|alcohol
I swallowed pills and laid down waiting to drift into my eternal slumber.|drug
So, Injected myself with an entire bottle of insulin, and took a sleeping pill.|drug
I tried to slit my wrists in my dorm room but a friend walked in shortly after.|cut
I was light headed and actually kinda giddy from blood loss but my first thought when I realized my friend was not going to let me bleed out was ' damn.|bleed
I took every pill I could find, including tons of benadryl so I could pass out and never wake up.|drug
Those days were incredibly painful, not just because of the after effects of the pills metabolizing in my body.|drug
The next time I tried, I cut my legs fairly deep, and took even more pills than I had before.|drug
The next time I tried, I cut my legs fairly deep, and took even more pills than I had before.|cut
A year had passed since last time, and this time I took a whole bottle of Ibuprofen, sleeping pills, and every pill I could possibly find (again).|drug
When I tried to kill myself I took multiple handfuls of pills.|drug
Then I drank till I could not stand up, laid in the shower puking and cutting.|alcohol
I ended with a double digit blood alcohol level and almost lost my liver from the toxicity of the iron and alcohol.|alcohol
I thought all those pills I swallowed would end me and they did not.|drug
When I woke up from overdosing on every pill I had in the house (I created an overdose basket and put it under my sink in preparation for another low), I felt angry that my mother was in the same room because we did not have a relationship at that time and I did not understand why she was there.|drug
I tried to overdose again but just fell asleep and woke up much later.|drug
When I was about 16 I decided to take every pill in the house.|drug
Some 75 advil, a package of dramamine and a blister pack full of little red pills, I should have chugged the drano under the sink instead.|drug
There is always an assumption that it will be a drunk person but we checked it out anyway and he had fastened a cord around his neck and was clearly asphyxiating.|hang
I told myself I am just gonna drink as much as possible because i do not care what can happen.|alcohol
I took 97, 50 mg sleeping pills.|drug
Inside the house I went to the bathroom and cut myself all over my arm and fell asleep.|cut
Well I got really drunk and took some pills like a lot at least looking back it seemed like a lot then I woke up, and well was in disbelief and a lot of pain, then I had to hide it so no one would know what happened and I went horse back riding a little more than an hour later.|drug
I stole two bottles of pills from my dad's cabinet, and after 5th period at school that day, I swallowed them all.|drug
I was checked into the hospital and was placed in the mental ward for suicide watch and to monitor my alcohol level.|alcohol
"I still struggle with ptsd and depression, but with the help of marijuana I am able to get some sleep without being plagued my nightmares."""|drug
"I still struggle with ptsd and depression, but with the help of marijuana I am able to get some sleep without being plagued my nightmares."""|disease
I should have just drank some robitussin instead.|alcohol
I attempted to kill myself by using a knife and cutting open my stomach.|cut
I tried overdosing on sleeping pills.|drug
I had a .22 revolver to my head.|gun
I sat there for a minute with the gun to my head before lowering it and pulling the cylinder.|gun
One night I tied my belt around my neck and looped it to the support beam in the basement.|hang
The belt snapped, I fell to the ground and gasped for air.|hang
I wanted to be hanging from the belt where I could have been happier.|hang
It was by alcohol.|alcohol
I weigh about 115 and swallowed 16 600mg ibuprofen pills and they did not work but I practically felt dead being shoved into that facility where you cannot try again and  you are stuck  being alone with the thoughts that put you there to begin with.|drug
Took 100+ klonopins plus a half a bottle of Tylenol.|drug
"'""About three years ago I took a lot of pills, somewhere around 120."|drug
Now, the pills caused so much pain as they tore up my insides; I have an allergy to that medication (like the medical version of severe nut allergy) so my body went into massive shock, rejected everything and made me pay for it for weeks.|drug
I am really hard on the alcohol now.|alcohol
I was mad at myself that I panicked and did not just let myself drift off to sleep from the pills I took.|drug
Was my response when the rope I was using to hang myself broke.|hang
Drank copious amounts of alcohol and took a handful of pills to prepare myself for it.|alcohol
Drank copious amounts of alcohol and took a handful of pills to prepare myself for it.|drug
At this point I unbuckled my seatbelt, got my speed up to around 60 and jerked the wheel.|vehicle
I wake up in the rear cargo area of my small SUV, covered in water, glass, and superficial cuts and bruises.|vehicle
I decided to give myself a fatal dose of IV Heroin but it did not give me the results I desired.|drug
"That was also the last time I used opiates so life is good and getting better at the moment."""|drug
When I was 14 I tried to hang myself with a vacuum cleaner cord( I know stupid of me to think that would work).|hang
My weight broke through it while I was slipping out of consciousness and sliced my neck up pretty badly.|cut
I tried to OD and apparently in my state I ended up calling my girlfriend.|drug
Once after I was molested when I was a kid; I drank some bleach and my father found me on the floor and took me to the hospital.|alcohol
I thought I did not drink enough so try something else.|alcohol
Second time was via me taking a bunch of pills.|drug
I had a gun and decided that would be the most effective way to do it, so loaded it and pulled the trigger.|gun
I used a belt and hung it on a plant holder hook in the ceiling if the living room.|hang
"And I am all out of dope.'"""""|drug
"In High school I tried cutting m wrists, got the point of the knife in m wrist, realized that it hurt (somehow I didnt realize that) and the pain made me realize what I was doing, I had an 'oh shit'"" moment, and spent the entire night staring at the ceiling."|cut
It's also called the suicide disease because, well, it sucks.|disease
The first time I took a whole bottle of my sleeping pills.|drug
I cut myself and when I saw the skin separate like cutting into raw chicken or something, I panicked.|cut
I was so afraid she was going to be angry, I would been cutting myself for years, and there was definite sign of that around the wound.|cut
I was drunk and bleeding heavily.|bleed
I have anxiety, depression, and very bad bipolar disorder and it is very hard to deal with, even with therapy, a loving family and friend group, and multiple medications.|disease
I swallowed my newly refilled bottle of venlafaxine pills and lied down.|drug
Last thing I remember was that I took 4mg xanax, 9 h later I wake up in my mind because of a call, it was the police.|drug
Someone had called because I was cutting my arms, and drinking alcohol after eating the whole 30mg bag of xanax.|cut
Someone had called because I was cutting my arms, and drinking alcohol after eating the whole 30mg bag of xanax.|alcohol
Someone had called because I was cutting my arms, and drinking alcohol after eating the whole 30mg bag of xanax.|drug
I went to Munich (where I also have lived before) with a bunch of friends and just out of nowhere, I tried to jump in front of a subway train at Marienplatz subway station.|jump
I went to Munich (where I also have lived before) with a bunch of friends and just out of nowhere, I tried to jump in front of a subway train at Marienplatz subway station.|vehicle
I would say half of them completely disappeared from my life and half stay in touch after graduation, needless to say I am really ashamed of how our trip to Oktoberfest and to my Ex hometown ended..Actually quite frankly I just want to start over and forget about the past, been a lifelong alcoholic and used drugs and tranquilizers heavily as a teen, to escape the reality.|drug
I had previously ended up in the hospital after taking 16 Coricidin HBP cold and cough pills.|drug
Since that had *almost* killed me before, I figured that 32 of those and and 72 Tylenol would do the trick.|drug
I also thought about jumping out in front of a car or cutting myself because I know my blood is so thin I would easily bleed out.|bleed
I also thought about jumping out in front of a car or cutting myself because I know my blood is so thin I would easily bleed out.|jump
I also thought about jumping out in front of a car or cutting myself because I know my blood is so thin I would easily bleed out.|cut
I also thought about jumping out in front of a car or cutting myself because I know my blood is so thin I would easily bleed out.|vehicle
Never shared the full story with anyone, but here goes:In 2012 I was diagnosed with a neuro-degenerative illness and was told there are only a few dozen active recorded cases, and in past cases some patients have gotten something called [Morvan's Syndrome](https://en.wikipedia.org/wiki/Morvan%27s_syndrome) which leads to fatal insomnia.|disease
Sleep deprived, confused, and angry I walked back to my house and downed ALL of my pills.|drug
And the nurses kept doing it, but a doctor came in and told them to stop because the drug I had taken was not very potent in overdoses and because he did not think pumping my stomach would help because I would be okay.|drug
He said he had spoken to someone about the oxcarbazapine drug I was taking, and that person told him that a very very small percentage of people taking it start sleepwalking.|drug
It's been 4 years now, and while I still have major issues with the neurodegenerative illness, I have never had sleepwalking problems again since stopping my prescription for the drug.|disease
I took sixteen pills of 50 mg Sertraline, four pills of 0.5 mg Lorazepam (Ativan), a can of redbull, a bottle of prescription cough medicine (Codeine), and alcohol.|alcohol
I took sixteen pills of 50 mg Sertraline, four pills of 0.5 mg Lorazepam (Ativan), a can of redbull, a bottle of prescription cough medicine (Codeine), and alcohol.|drug
"when things got really bad, I decided to do *it* by drinking lots of bug spray (stupid, i know but tbf I was really young then), after i took it, i did not get unconscious as expected, at first it felt nothing except an unusual taste in my mouth, but after a while, i got this strange feeling and I started vomiting n vomiting, just continuously.. after 2-3 hours when it finally stopped, my first thought was 'well that was a huge mistake'"" not because suddenly I wanted to live again, but because i failed.."|alcohol
I remembered hearing about someone killing themselves by taking pills.|drug
I did not know what kind of pills would work.|drug
I assumed any pills.|drug
We had those paper Dixie cups for rinsing your mouth out while you were brushing your teeth and I filled one up with water and opened the bottle and just started swallowing pills.|drug
It was a Fentanyl overdose.|drug
I noticed my breathing and the fact that after enough of an opiate, to overdose, you do not  feel much of anything at all.|drug
To be honest I am not sure quite how serious i was, or how much i was just looking for attention, but i took a good 2000mg of ibuprofen after drinking a good amount.|alcohol
Going through that has left me with permanent pain which I almost killed myself with alcohol because of.|alcohol
At least I made the noose properly.|hang
I tried to hang myself, but the sturdiest thing I could find was not very sturdy, and so I found myself with glass and metal in my face and around my body when I woke up.|hang
I had suicidal thoughts every single day and I would save the little packets from medicine bottles, food, etc.|drug
I took out the 25 packets I had saved up over a few months, tore them open and swallowed them all.|cut
I had planned to OD in the woods on OTC meds.|drug
It made me realize that I did not actually want to die, but my brain and my illness led me to do so.|disease
Mental illness is something I wish more people would understand.|disease
"'""I was so black out drunk and coked up, I did not remember doing it."|drug
"'""I was so black out drunk and coked up, I did not remember doing it."|alcohol
My mental illnesses got in the way of my relationship with a guy I am sure is the love of my life.|disease
But when I actually did it, I did not feel anything, I was taking the pills in doses and I was not looking back or feel bad.|drug
The final try ended up with me trying to drink myself to death.|alcohol
I had so much alcohol in my system that I apparently vomited uncontrollably everywhere for several hours, cried non-stop and tried walking into traffic.|alcohol
I knew I had missed the opportunity, I knew that I had failed even to take my own life, purely because I was (and remain) too scared to take a gun to my head or jump off a large height.|jump
I knew I had missed the opportunity, I knew that I had failed even to take my own life, purely because I was (and remain) too scared to take a gun to my head or jump off a large height.|gun
I cried my eyes out with what little energy I had left, frustrated and powerless, profoundly and irredeemably broken by the realisation that I have to continue living a life with severe depression and a post traumatic stress disorder that have crippled me.|disease
"'"", followed by a couple of days of fluffiness as I would tried to OD on anti-depressants and vodka."|drug
For awhile I was on Xanax, but that stuff is addicting and I made myself stop taking it.|drug
The gun is under my pillow.|gun
"'""I overdosed on prescription pills."|drug
I remember kissing my children good bye (they were 2 & 3 years old at the time) and taking a bottle of sedatives.|drug
They were not sure of the pill count at the time or of how many I ingested.|drug
I was diagnosed with Bipolar II disorder and PTSD in 2005.|disease
I thought pills would be a more gentle / clean way to go than hanging myself or cutting my wrists.|drug
"'""I put a revolver to my head and pulled the trigger but the round never went off."|gun
I tried to electrocute myself by sticking a spoon into a power outlet.|electrocute
I tried to starve myself to death last year and from all the vomiting and cramps and my hair falling off I could tell I was succeeding, and then suddenly came this moment where I blacked out softly like I did not even realize it and I thought I had finally died.|starve
